lon,lat,locacion,yacimiento,administrado,etapa,estatus,area_m2,evaluaciones,puntos_exceden,anio_supervision,estado_locacion,departamento,provincia,distrito
-81.14025,-4.28898,EA9827,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.11017,-4.25943,EA7099,Laguna,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.10536,-4.25557,EA7077,Laguna,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.10876,-4.25646,EA7068,Laguna,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,75.64,1ra Evaluacion,1,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.1393,-4.25674,EA10304,Somatito,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,1ra Evaluacion,,,Verificado,PIURA,TALARA,EL ALTO
-81.12237,-4.25437,EA7506,Somatito,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2023.0,Supervisado,PIURA,TALARA,EL ALTO
-81.12271,-4.25192,EA7126,Somatito,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,1ra Evaluacion,,2023.0,Observado,PIURA,TALARA,EL ALTO
-81.12,-4.25187,EA7504,Somatito,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2023.0,Supervisado,PIURA,TALARA,EL ALTO
-81.20527,-4.39525,PQA-AA9202,Carrizo,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,,,,No supervisado,PIURA,TALARA,LOBITOS
-81.20551,-4.39678,PQA-AA9149,Carrizo,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,,,,No supervisado,PIURA,TALARA,LOBITOS
-81.20256,-4.38787,PQA-AA1797,Carrizo,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,,,,No supervisado,PIURA,TALARA,LOBITOS
-81.20098,-4.39382,CMP-GAS-CA23,Carrizo,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2023.0,Supervisado,PIURA,TALARA,LOBITOS
-81.11375,-4.25285,EA1110,Laguna,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.13784,-4.29137,EA9549,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,4.0,1ra Evaluacion,1,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.17307,-4.39696,PQA-AA9124,Carrizo,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,,,,No supervisado,PIURA,TALARA,LOBITOS
-81.13922,-4.2905,EA1188,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15477,-4.29143,AA1575,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,71.61,1ra Evaluacion,1,2022.0,Supervisado,PIURA,TALARA,EL ALTO
-81.16771,-4.29331,EA5892,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.14353,-4.24673,PQA-EA9521,Somatito,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15359,-4.3041,AA120,Merina,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,1ra Evaluacion,,,Observado,PIURA,TALARA,EL ALTO
-81.17016,-4.29364,EA6678,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,61.95,1ra Evaluacion,1,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.14132,-4.32438,PQA-AA7864,La Tuna,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,51.73,1ra Evaluacion,1,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.16059,-4.2937,PQA-AA1091,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,,,,Observado,PIURA,TALARA,EL ALTO
-81.12537,-4.25717,EA7529,Somatito,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2023.0,Supervisado,PIURA,TALARA,EL ALTO
-81.14305,-4.32751,AA11,La Tuna,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.12966,-4.30791,PQA-AA2079,Merina,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.21562,-4.38696,PQA-AA9347,Carrizo,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,,,,No supervisado,PIURA,TALARA,LOBITOS
-81.21427,-4.3901,MNF-MC3H-605,Carrizo,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,1ra Evaluacion,,,No supervisado,PIURA,TALARA,LOBITOS
-81.14255,-4.28807,EA9527,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.12427,-4.25553,EA7518,Somatito,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2023.0,Supervisado,PIURA,TALARA,EL ALTO
-81.12624,-4.25341,EA7523,Somatito,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2023.0,Supervisado,PIURA,TALARA,EL ALTO
-81.11605,-4.25205,EA7527,Somatito,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2022.0,Supervisado,PIURA,TALARA,EL ALTO
-81.21184,-4.38203,PQA-AA1912,Carrizo,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,1ra Evaluacion,,,No supervisado,PIURA,TALARA,LOBITOS
-81.21601,-4.39426,PQA-AA5953,Carrizo,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,1ra Evaluacion,,,No supervisado,PIURA,TALARA,LOBITOS
-81.14129,-4.29266,EA7521,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,4.0,1ra Evaluacion,1,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.14255,-4.29038,EA2356,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,En ejecución,0.0,1ra Evaluacion,,,Planificado,PIURA,TALARA,EL ALTO
-81.13082,-4.25807,EA7151,Somatito,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.14462,-4.28634,EA9712,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.14525,-4.28453,EA1185,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.13253,-4.25591,EA7127,Somatito,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.12849,-4.2557,EA7133,Somatito,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2023.0,Supervisado,PIURA,TALARA,EL ALTO
-81.14988,-4.28145,EA9874,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.13116,-4.2536,EA7162,Somatito,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.14956,-4.28139,EA9849,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,1ra Evaluacion,,,Verificado,PIURA,TALARA,EL ALTO
-81.14672,-4.28407,EA9573,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.14742,-4.28248,EA1951,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.14075,-4.28672,MNF-MC05-ZA01,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,6.0,1ra Evaluacion,2,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15402,-4.28528,EA9416,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.1508,-4.28607,EA1301A,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,1ra Evaluacion,,,Verificado,PIURA,TALARA,EL ALTO
-81.14866,-4.28786,EA1062,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15392,-4.28361,EA9539,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,1ra Evaluacion,,,Verificado,PIURA,TALARA,EL ALTO
-81.1463,-4.286,EA9548,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15133,-4.28242,EA9836,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.14948,-4.28477,EA9846,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15297,-4.28231,EA9007,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15001,-4.28317,EA1184,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,52.06,1ra Evaluacion,1,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15466,-4.28191,EA1054,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,72.35,1ra Evaluacion,1,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15324,-4.28629,EA1183A,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15449,-4.2815,EA10223,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,1ra Evaluacion,,,Verificado,PIURA,TALARA,EL ALTO
-81.15588,-4.28112,EA9317,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.12068,-4.24343,EA10303,Somatito,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,10.52,1ra Evaluacion,1,2023.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15574,-4.27866,EA9526,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15454,-4.2792,EA9697,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,29.89,1ra Evaluacion,1,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.1542,-4.27735,EA9538,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15464,-4.27941,EA5699,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.14583,-4.28745,EA9838,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.12628,-4.25539,EA7526,Somatito,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2023.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15757,-4.28289,EA1531,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,30.71,1ra Evaluacion,1,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15595,-4.27727,EA1053,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15594,-4.28361,MNF-MC7H-ZA01,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,1ra Evaluacion,,,Verificado,PIURA,TALARA,EL ALTO
-81.16028,-4.28343,EA9057,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15878,-4.28384,EA9847,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15141,-4.28089,EA9193,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15133,-4.28093,EA2298,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,269.2,1ra Evaluacion,1,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15289,-4.28029,EA9537,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15133,-4.27836,EA526,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.11961,-4.2439,EA7011,Somatito,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,2da Evaluacion,,2023.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15152,-4.27842,EA10221A,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.1527,-4.26289,EA9797,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15182,-4.26189,MNF-MC9H-ZA01,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,12.0,1ra Evaluacion,4,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15332,-4.2595,EA9409,Ballena,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,3.0,1ra Evaluacion,1,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15108,-4.26329,EA2299,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15025,-4.27955,EA9541,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15279,-4.26149,EA2293,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15003,-4.2781,MNF-MC02-ZA01,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,1ra Evaluacion,,,Verificado,PIURA,TALARA,EL ALTO
-81.14077,-4.29042,EA9718,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2022.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15105,-4.2697,EA6100,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2023.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15797,-4.26177,EA2344,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15096,-4.27341,EA9831,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,1ra Evaluacion,,,Verificado,PIURA,TALARA,EL ALTO
-81.15732,-4.26301,EA10233,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15272,-4.27786,EA9318,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,37.8,1ra Evaluacion,1,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15674,-4.26474,EA940,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15365,-4.27587,EA2271,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,1ra Evaluacion,,,Verificado,PIURA,TALARA,EL ALTO
-81.15141,-4.27626,EA9703,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Con afectación,115.31,1ra Evaluacion,2,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15507,-4.26265,EA2281,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,1ra Evaluacion,,,Observado,PIURA,TALARA,EL ALTO
-81.15412,-4.27279,EA9571,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15401,-4.26877,EA527,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.14966,-4.27507,PQA-EA9848,Zapotal,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.1537,-4.2712,EA5743,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15464,-4.25619,PQA-EA10226,Ballena,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15818,-4.25954,EA2302,Ballena,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2022.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15246,-4.26486,EA9601,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2023.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15578,-4.25913,EA2233P,Ballena,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15083,-4.25957,EA1536,Ballena,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2022.0,Supervisado,PIURA,TALARA,EL ALTO
-81.1575,-4.2576,EA10227,Ballena,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2025.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15569,-4.25742,PQA-EA10133,Ballena,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,No supervisada,0.0,1ra Evaluacion,,,Verificado,PIURA,TALARA,EL ALTO
-81.15606,-4.25594,EA2287,Ballena,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2022.0,Supervisado,PIURA,TALARA,EL ALTO
-81.1582,-4.28541,EA529,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15584,-4.28271,EA9877,Central,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2024.0,Supervisado,PIURA,TALARA,EL ALTO
-81.15355,-4.25774,PQA-EA2279,Ballena,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa I - COSAPI,Sin afectación,0.0,1ra Evaluacion,,2023.0,Supervisado,PIURA,TALARA,EL ALTO
-81.1825,-4.22698,EA5941-FP,Órganos,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa II - HAZCO,Con afectación,14.0,Unica evaluacion,2,2025.0,Supervisado,PIURA,TALARA,LOS ORGANOS
-81.16652,-4.21394,EA5947,Órganos,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa II - HAZCO,No supervisada,0.0,Unica evaluacion,,,Observado,PIURA,TALARA,LOS ORGANOS
-81.18476,-4.22585,EA5977,Órganos,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa II - HAZCO,Sin afectación,0.0,Unica evaluacion,,2025.0,Supervisado,PIURA,TALARA,LOS ORGANOS
-81.16678,-4.21936,EA5991,Órganos,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa II - HAZCO,Sin afectación,0.0,Unica evaluacion,,2022.0,Supervisado,PIURA,TALARA,LOS ORGANOS
-81.14802,-4.20707,EA6004-I,Órganos,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa II - HAZCO,No supervisada,0.0,Unica evaluacion,,,Observado,PIURA,TALARA,LOS ORGANOS
-81.16457,-4.21779,EA6059,Órganos,CNPC - Corporación Nacional de Petróleos de China S.A.,Etapa II - HAZCO,Sin afectación,0.0,Unica evaluacion,,2022.0,Supervisado,PIURA,TALARA,LOS ORGANOS
