lon,lat,nombre
-71.98239,-14.59391,Congoya Santa Barbara
-70.65681,-16.77485,Cuchumbaya
-76.90757,-9.95184,Alto Peru
-71.66967,-15.03604,Echoccollo
-74.67947,-12.60325,Yañacc
-78.00845,-9.2013,24 de Junio
-71.18956,-14.31367,Chauchapata
-72.8742,-13.88014,Circa
-72.28217,-14.22288,Anta Anta
-74.18326,-14.65557,Acola
-78.18178,-6.79716,San Francisco de Chuclalas
-74.14306,-14.74016,Ccayau
-73.93615,-13.93548,Canaria
-69.94897,-14.77894,ChoqueChambi Carpani
-72.0104,-15.50516,Llatica
-79.58165,-4.52828,Lucarqui
-71.27333,-14.50606,Kcana Janansaya
-69.27981,-15.43818,Llaulli
-74.82278,-12.58361,Chaynapampa
-78.70958,-7.45411,Lleden
-71.80544,-12.97676,Lali Grande
-76.2666,-10.16805,San Ramón de Mantacocha
-75.26966,-12.13664,Chongos Bajo y Anexos
-76.92995,-9.90184,Santa Rosa de Yaruwilca
-71.89489,-13.58372,Suncco
-71.77204,-14.64564,Huaylla Huaylla
-69.95144,-15.55669,Lluco
-69.25378,-16.82922,Tulacollo
-72.0588,-13.61071,Ccorcca Ayllo
-69.91952,-16.14776,Sacuyo
-72.79059,-13.84339,Urpipampa
-74.1597,-13.54189,Incaraccay
-69.24618,-16.72338,Alto Aracachi Queluyo
-71.77603,-13.30341,Huarqui
-72.0729,-14.11682,Huayllura
-72.14454,-14.7682,Huaracco
-71.9993,-13.36561,Cuper
-71.64589,-14.65085,Pumahuasi
-69.6229,-15.15271,San Juan de Quishuarani Isca Quishuarani
-73.79845,-13.74455,San Miguel de Rayme
-76.62332,-12.05983,Sisicaya
-74.72645,-12.65022,Los Andes
-71.97589,-12.74145,Mendosayoc
-74.12867,-12.97459,Huamanguilla
-69.22322,-16.69003,Centro Aracachi Chiaraqui
-70.05679,-16.52805,3 de Mayo San Pablo o Aguas Calientes
-76.13951,-9.86912,Santa María del Valle
-69.87234,-16.72456,Apopata
-75.26331,-11.87172,Quichuay
-72.72879,-14.44108,Curanco
-72.83188,-15.20529,Locrahuanca
-70.62138,-14.51048,Juan Velasco Alvarado
-74.9455,-12.60681,La Union Cachillallas
-73.1726,-13.58933,Santiago Paucar
-71.24276,-13.92425,Pampachiri
-72.08494,-14.74842,Alcavictoria
-77.11917,-10.48383,Palpas
-72.14738,-14.49312,Ccasillo
-70.80212,-3.95104,San Jose de Berseba
-72.08259,-13.35533,Racchi Ayllo
-71.4653,-14.17646,Tungasuca Ccollana
-73.82705,-3.40171,Tres Unidos Anexos
-77.1973,-11.39402,Lomera de Huaral
-71.63601,-14.11807,San Juan
-71.8623,-13.81966,Valle de Cusibamba
-79.90799,-4.86646,Los Altos de Poclus
-78.6274,-7.16204,Mahuaypampa
-70.32813,-14.96571,Checca Quichuza y Anexos Huilaccollo Llicllica
-69.67737,-16.1755,Yaurima
-72.37863,-13.94377,Ñahuinlla
-76.60828,-12.63904,Mala
-71.61053,-13.3929,Ninamarca
-79.65958,-5.07453,Palo Blanco
-70.92802,-13.69302,Sahuancay
-76.85779,-11.06357,Auquimarca
-70.15405,-16.77532,Pasto Grande
-71.09605,-13.84944,Sallani
-70.79992,-14.60427,Santa Rosa y Anexos
-78.60058,-6.82096,Pingullo
-75.98946,-11.42765,San Jose Huaypacha
-72.16629,-13.45824,Haparquilla Occoruro
-77.5648,-10.21441,Chaucayan
-71.60788,-13.63448,Santa Cruz de Sallac
-69.40604,-15.2898,Sullca
-77.42599,-8.87445,La Libertad
-70.21667,-16.71352,Pasto Grande
-74.19628,-14.68659,Utecc
-71.28193,-14.40788,Ñahui Chapi Ccollana
-74.98812,-4.41351,Nueva Alianza
-80.18213,-4.41023,Pampa Larga
-76.72619,-11.59496,Pampacocha Yaso
-71.70311,-14.58921,Oqquebamba
-72.51923,-3.44514,Roca Eterna
-71.6568,-13.49703,Huancarani
-71.97998,-13.78087,Nayhua
-73.75754,-3.82659,Pisco
-71.95964,-13.58602,Ccoillorpuquio
-72.19795,-13.35199,"Mullakas Misminay
"
-72.17994,-13.53397,"Conchacalla y su Anexo Mantoclla
"
-74.40565,-13.31761,Anchac Huasi
-71.6258,-16.08573,Pampa de Arrieros
-72.08374,-13.45422,Tangabamba
-78.686,-8.10855,Patriarca San Jose
-71.77334,-13.43854,Ccamahuara
-71.58326,-13.96299,San Isidro de Ttio
-77.08326,-9.1332,San Antonio de Aco
-73.67161,-13.31758,Maramara
-78.03376,-5.99458,San Jeronimo
-74.67126,-4.51896,Roca Fuerte
-76.46022,-12.12939,Avichuca
-72.03267,-13.0874,Queyupay
-76.59578,-9.88551,San Lucas de Mesapampa
-71.445,-4.13908,Alto Monte Israel
-76.69743,-10.96632,Parquin
-69.71222,-14.86867,Ticani
-75.39073,-12.65708,San Martin
-72.05566,-13.58097,Ccorcca Ayllo
-72.03977,-13.88222,Cajapucara o Copora - Quehuayllo
-75.76484,-5.00229,Naranjal
-74.96774,-13.05351,Huachocolpa
-75.05995,-12.47827,Cuenca
-70.09213,-15.92435,Marca Jila Punta Concachi
-77.70849,-6.77917,Leymebamba
-72.0927,-13.55453,Cusibamba
-77.77476,-8.31604,Conchucos
-76.17298,-12.09573,San Juan de Tantaranche
-72.18656,-13.30222,San Mateo de Paucarbamba
-74.11486,-13.20252,Nueva Esperanza de Alanya
-71.82239,-13.56979,Ana Warqque
-78.13851,-9.05379,Jose Carlos Mariategui
-74.32383,-13.18606,San Rafael
-71.8633,-13.5479,Ccollana y Anexos Chahuanccoscco y Callampata
-74.64386,-12.45294,San Julian Alto y Tacsana Pampa
-71.44169,-14.01477,Checacupe
-70.23288,-13.70836,Kana
-76.87779,-10.81551,San Juan de Churin
-71.43069,-14.21957,Yanaoca
-78.46165,-7.34543,San Juan de Cachilgon y sus Anexos
-74.07045,-12.79643,Rodeo Pampa
-77.4752,-8.78841,Virgen Inmaculada
-73.24048,-13.58492,Tocctopata
-73.85208,-13.19416,Huinche
-77.03065,-9.42677,Vichon
-78.0206,-6.91453,Utco
-72.0015,-13.82454,Tucuyachi
-71.14473,-13.95007,Sallani
-75.44464,-11.90278,Llacuaripampa
-70.31971,-15.81819,San Juan de Quearaya
-72.15486,-13.69107,Koricancha Arabito Araypallpa
-71.57919,-14.03065,Pomacanchi
-75.33579,-13.12907,Patacorral
-77.16075,-9.5037,San Antonio de Huishin
-77.65161,-7.56922,San Agustin de Chuquique
-78.10023,-7.30658,Llanopaccha y Chuco
-77.08125,-9.44979,Huachis
-70.61803,-14.53779,Puca Cunca
-71.52963,-14.20737,Ccotaña Machaccoyo
-70.60066,-14.43823,Chirihuno
-75.51506,-11.68747,Paca
-71.19701,-14.41664,Silli
-76.35216,-10.49914,Santa Ana de Tusi
-76.77559,-9.27082,San Roque de Rapayan
-72.28581,-14.2058,Huancuire
-70.62153,-13.54308,Palca
-69.06438,-16.23147,Poccona
-72.96958,-13.8973,Huirahuacho
-69.99405,-15.53488,Santiago Soraza
-76.64595,-9.22841,Jircan
-71.87016,-13.3453,Chuquibamba
-75.60734,-14.21564,Señor de Luren
-71.56587,-14.67543,Oqquebamba
-75.1495,-12.79356,Pastales Huando
-72.14485,-14.09882,Andres Avelino Caceres
-76.43561,-10.30682,Yapac
-76.48541,-10.2595,Coquin y Anexos
-77.92531,-6.39355,Tingo
-75.06436,-13.17261,Choclococha
-78.05946,-7.54642,Tangalbamba
-76.56771,-10.45501,Tambochaca
-71.72425,-13.09206,Lucuybamba
-76.1046,-9.78113,Nueva Esperanza de Huallintusha
-72.13877,-13.45747,San Cristobal de Lluscana
-77.30413,-9.11887,Santiago de Cardon
-80.07382,-4.98278,Carlos Augusto Rivera del Rio Seco Alto
-74.46502,-12.17068,San Isidro
-74.24786,-13.16001,Huascahura
-74.16556,-12.69515,Choccehuiscca o Mosoccpampa
-76.36459,-10.15518,Sinai de Yanacocha
-79.47724,-6.06323,Tupac Amaru II
-71.42632,-14.2109,Layme
-72.91251,-15.23279,Quillunza
-73.16056,-13.46675,Tacmara
-78.1572,-7.58304,Chorobamba
-77.10798,-10.6639,Rajanya
-69.36033,-16.60929,Lacahaqui
-74.08518,-13.28362,Virgen Asuncion de Seccelambras
-69.15244,-16.28471,Queñuani
-76.25422,-9.80093,Pomacucho
-75.35309,-12.56797,Vista Alegre
-69.4177,-14.39434,Tuana
-71.79314,-13.48902,Huanca
-70.08178,-15.63839,Sucasco
-77.90402,-6.02718,San Pablo
-74.84996,-11.63806,Punco
-69.8631,-15.6019,San Juan de Yancaco Grande
-77.04549,-9.58001,Angoraju
-77.04265,-9.29847,Acchas
-71.91509,-13.37845,Ccoya Runa
-71.88878,-13.75422,Huatacalla Puca Puca
-76.26364,-10.58488,Tingo Palca
-77.52605,-7.54966,Condormarca
-73.70511,-3.87315,Santa Maria
-70.63319,-14.61957,Jachallani
-76.4684,-9.89772,Pampas
-76.34529,-10.26204,Masquin
-71.78623,-13.76527,Kuñotambo
-74.26458,-13.18668,Rancha
-72.0304,-13.466,Villa del Carmen
-75.49165,-14.24397,Tingue
-76.67338,-10.34304,San Juan de Paucar
-76.47153,-10.86101,Sacra Familia
-71.64513,-14.1686,Alcco
-70.90672,-13.55417,Sahuancay
-76.28589,-10.77117,Smelter
-69.90406,-15.04636,San Jose de Santa Cruz
-78.87383,-7.15662,San Luis
-75.00599,-12.70716,Palca
-72.20353,-13.15232,Rumira Sondormayo
-76.48189,-10.42048,Michivilca
-71.91732,-13.45439,Chitapampa
-78.84212,-7.05881,Cuzquiden y San Francisco del Monte
-73.74955,-3.91689,Nuevo Loreto
-74.3437,-13.04348,Atacocha
-77.36701,-8.68044,San Jose
-71.88361,-13.35702,Lamay Ccoscco
-75.09632,-12.21656,La Libertad
-71.69525,-14.92738,Tahuapalcca
-77.09517,-10.95805,Santo Tomas de Cochamarca
-75.38372,-11.84682,San Lorenzo
-72.04476,-13.33841,Urquillos
-74.2972,-12.61614,Choccllo
-72.21094,-13.22703,Ollanta
-71.71609,-13.36387,Soncco
-71.38002,-14.58781,Cullcutaya
-76.58134,-9.75211,Parashapampa Unión Cushpe
-71.69491,-14.3394,Quehuincha
-72.42735,-13.80581,Chisccahuaylla
-71.38867,-14.89444,Huisa
-78.55456,-7.06201,Tual
-72.02244,-13.74184,Vilcabamba
-72.32294,-13.20631,Chillca
-71.9832,-13.7421,Toctohuaylla
-75.19511,-12.24913,Vista Mantaro
-77.7123,-9.21583,Santo Toribio de Huaracpampa
-71.69775,-13.854,Llactapampa
-73.37849,-4.22703,Porvenir
-74.66469,-12.71199,Incaperccan
-78.91304,-6.63973,Mayobamba
-76.44336,-12.30002,Chatacancha
-72.20613,-13.47928,San Marcos
-70.07458,-15.7445,Tupac Amaru
-79.32521,-6.41127,San Jose de Yaque
-76.65023,-9.86567,Cahuac
-77.58376,-9.43064,San Isidro
-76.41921,-10.51662,San Miguel de Cuchis
-75.29677,-11.86051,Santa Rosa
-70.08777,-15.7764,San Miguel de Antoñani
-76.58189,-11.81351,Chauca Callahuanca
-76.78059,-11.36503,Chaupis
-76.50536,-11.93997,Chaute
-69.71984,-16.80191,Casana
-71.52355,-13.67808,Ccata - Camara
-71.66116,-13.50276,Quiñer
-71.82859,-13.37411,Amaru
-68.94615,-16.23479,Isla Iscaya
-69.33782,-16.32751,Sisipa Challacollo
-77.24416,-8.85602,San Juan Bautista de Pumpa
-69.67035,-16.3155,Ccopa Chullpa
-70.20419,-13.94494,Cayattocco
-72.91325,-15.79549,Charco
-77.86646,-9.02848,San Lorenzo de Huata
-71.46012,-13.95034,Cangalli
-74.01921,-13.66561,San Antonio de Umaro
-69.59994,-14.27765,Tiraca
-71.68125,-13.44184,Accha
-71.22919,-14.10502,Pampachaca Huichaymuyo
-75.89088,-9.74002,Pillao
-74.74284,-12.92536,Tuco
-75.77497,-11.38702,Huancoy Sacsamarca
-71.38377,-14.37511,Ccollana Qquehue
-69.18562,-16.70715,Santa Cruz de Ayriguas
-72.11697,-14.41443,Pfuisa
-76.31977,-11.93993,Checa
-77.14109,-10.94746,San Martin de Mani
-71.33207,-13.92098,Osefina
-70.42073,-14.65956,San Juan de Choquesani
-76.44148,-9.74916,San Cristóbal de Querapampa
-77.39528,-8.9562,San Agustin
-75.40291,-11.78335,Conopa
-76.26212,-11.70436,Chicla
-77.38545,-8.40347,Nueva Victoria
-79.74178,-4.5072,Chocan
-73.74905,-3.81641,Los Seis Hermanos del Pintuyacu Anexo
-71.33555,-14.54063,Hanansaya Ccollana
-72.05043,-13.45067,Ayarmaca
-69.48768,-16.06334,Callachoco
-77.45359,-8.78189,Camino de los Incas
-69.63128,-16.54149,San Pedro de Sales Grande
-69.92887,-15.59027,Carata
-76.63857,-11.51454,Carhua
-74.91661,-14.21438,Carhuacucho
-78.61659,-7.25629,Catache
-69.27884,-15.20942,Mallcosuca
-74.03519,-5.8224,San Pedro del Tapiche
-71.60797,-13.58188,Illapata
-71.10926,-14.39899,Quisini
-77.73809,-5.96979,Goncha
-78.94679,-7.29403,Catan
-79.68229,-5.49208,San Juan de Mamayaco
-72.06408,-13.42715,Ccorimarca
-74.65202,-13.10771,Buena Vista Pichoy
-72.2889,-14.15892,Queuña
-69.59751,-16.51936,San Pedro de Sales Grande Adjudicado
-75.57374,-11.52725,Sacas
-71.16083,-14.64301,Alccasana
-72.28993,-13.47129,Circa Kcacya
-71.51196,-14.94101,Hanccoccahua o Manturcca
-78.2954,-7.17422,Chilacat
-69.72812,-17.57788,Alto Peru
-74.48318,-12.61263,Occsapata
-72.91879,-13.61101,Huayllabamba
-80.9255,-5.84211,Sechura
-70.38235,-17.31095,Ancocala
-73.99985,-13.24388,San Martin de Andaraccay
-74.46312,-13.44347,Cancha Cancha
-73.66896,-12.9882,Chiquintirca y Anexos: Huayllahura Osccocha
-69.20558,-15.18001,Huancasaya
-73.8842,-13.64177,Colpapampa
-74.87227,-12.7866,San Antonio de Matipacana
-76.79511,-10.85686,San Martin de Taucur
-72.00296,-13.56814,Huamancharpa
-75.18143,-12.01557,Vilcacoto
-77.56965,-9.8835,San Miguel de Utcuyacu
-76.84481,-10.78793,San Pedro de Palpas
-70.77379,-16.55505,Cacahuara
-75.27596,-12.16979,Pumpunya
-70.8319,-13.58693,Socapata
-78.36528,-7.76587,San Pedro la Pauca
-70.38823,-13.8411,Taype Cochauma
-75.27732,-12.57496,Huancallpi
-77.62513,-6.18137,San Juan de Eñara
-71.95982,-13.29764,Rayampata
-71.85141,-13.89579,Ccochirhuay
-78.59291,-7.3356,Catulla y anexos Palo Blanco y Layo
-73.23642,-13.07684,Vilcabamba
-78.74822,-7.70893,San Salvador
-69.51257,-15.19378,San Antonio de Esquerica
-71.21727,-16.69999,Seche
-76.64689,-12.49399,Chilca
-71.35887,-14.68261,Ccahuaya Baja
-75.95084,-9.55015,Vista Alegre
-74.10936,-13.0358,Lurinzayacc y Ananzayacc
-70.33108,-13.87059,Hanac Ayllu Ataraya
-76.48916,-10.49632,Huaylasjirca
-70.29729,-15.78852,Vizcachani y Anexo Queri
-75.00119,-12.36263,Huayta Corral
-70.36669,-15.32786,Muruhuanca
-75.26748,-12.51588,Chuya
-70.39204,-15.3395,Canchiuro
-71.20205,-14.94185,Chorrillo
-71.69413,-13.98902,Huayqui
-71.33713,-14.10216,Jayubamba
-72.68119,-13.80031,Payancca
-75.30946,-11.95033,Orcotuna
-71.17463,-14.69764,Ccahuaya
-72.06064,-13.89613,Cajapucara o Copora - Quehuayllo
-71.48716,-13.51754,Quisinsaya
-71.07541,-14.61322,Limbani Alto Huallatani
-72.13819,-12.87692,San Jose de Colca
-74.37197,-13.33065,Mitapsamana
-77.38413,-9.19436,Cordillera Blanca
-70.53973,-15.41013,Coarita
-76.71078,-8.75645,Lucmabamba
-70.47145,-15.60063,Ucupisac Pujio
-71.82874,-13.87618,San Francisco de Colcha
-70.26083,-15.76732,Vilque y Anexos
-71.09686,-14.53094,Taipitunga
-76.66874,-9.7513,Vilcabamba
-69.29393,-16.30097,Lampa Chico
-71.57795,-13.70476,Pampachulla
-70.32196,-15.56744,Quimsachata
-72.23691,-13.21575,Ollanta
-71.57273,-13.20311,Juan Velasco Alvarado
-72.19338,-13.63651,Anansaya
-75.4263,-11.94469,Miraflores
-74.8107,-12.70444,Motoy
-70.3837,-15.78081,Caricari
-74.26712,-12.70083,San Antonio
-71.85618,-13.60974,Conchacalla
-72.04772,-13.77573,Percca
-75.63734,-12.6353,Poroche
-69.73588,-17.39557,Coracorani
-74.99615,-12.78336,San Geronimo
-69.67767,-15.05278,Callpacuyo
-75.0188,-12.72145,Palca
-69.30527,-15.25029,Altos Huayrapata
-71.85969,-13.79827,Misca
-71.43607,-14.71544,Mamanoca
-69.7225,-15.13288,Santa Cruz de Calpacuyo
-76.15705,-9.90136,San Juan de Marambuco
-71.21966,-14.43751,Conde
-71.52835,-14.24975,Aucho
-72.05741,-13.55946,Huayllay
-69.35521,-15.46155,Queallani
-74.52929,-12.06499,Huachocolpa
-71.82544,-13.34541,Paru Paru
-69.15061,-15.23888,Tarucani
-71.63589,-14.18419,Alcco
-71.80874,-13.74109,San Juan de Quihuares
-76.80934,-9.2175,Huacchis
-71.33053,-14.21798,Incaparte
-69.57749,-16.14612,Llau
-73.27405,-13.69585,Ancatira
-76.53963,-10.61574,Yanacocha
-73.19083,-4.28679,Buena Vista
-74.07741,-12.75287,Pampalca
-77.19838,-4.36605,Puerto Alegría
-69.8508,-14.80771,San Pedro de Lagunillas
-69.9702,-15.13188,Jardin de Huerta
-71.46446,-14.61175,Chimpa Alccasana
-69.31931,-16.54205,Yorocco
-76.11318,-10.24172,Ayancocha Alta
-69.86183,-14.07825,Phusca
-71.59876,-13.69765,Urcospampa
-71.10331,-14.78001,Pallpata
-71.81176,-14.11504,Huillcuyo
-75.09594,-12.27114,Chuquitambo
-69.23604,-16.65702,Ancomarca
-77.97022,-6.43497,Maria
-69.64275,-17.49202,Ancomarca
-74.11711,-13.15993,San Juan de Tambobamba
-71.7125,-3.31713,Nuevo Pebas
-69.51986,-16.02731,Choque Jachuni
-74.23604,-12.90192,Mio
-76.29126,-10.33532,Mosca
-75.76285,-12.29151,San Lorenzo de Alis
-77.37879,-8.90826,La Libertad
-72.07594,-13.23414,San Isidro de Chicon
-74.77781,-12.59142,Yanaocco
-74.88379,-12.7903,Parccacancha
-74.18552,-13.62414,Tucsen
-71.29741,-14.20253,Suncho Chumo
-74.01427,-12.93227,Huihuinco
-71.76765,-14.44811,Uchucarcco
-74.40539,-6.7807,San Antonio de Fortaleza
-70.11749,-15.95622,Chucuito Sillamuri Atoja
-77.74873,-7.11598,Unamen
-78.19613,-7.64928,Maria Parado de Bellido
-71.81665,-14.16593,Quille
-75.59454,-11.64292,Tingo Paccha
-72.21231,-13.55195,Ocra
-70.96699,-13.86025,Phinaya
-69.3156,-15.44262,Ticaparqui Ninantaya
-72.16469,-14.45747,Pfuisa
-74.228,-13.07686,Huayllapampa
-71.56309,-13.78308,Ttio
-76.58678,-11.10513,San Miguel de Vichaycocha
-70.03067,-15.11505,Compi
-77.33699,-8.73962,Virgen de los Desamparados
-69.93811,-15.90682,Pusalaya Atojccollo
-74.28369,-12.83876,Paccayhuaycco
-76.00902,-11.63086,Pachachaca
-77.39692,-8.90459,La Libertad
-72.15135,-13.27656,San Jose de Media Luna
-72.19566,-13.44442,Markjo
-76.22456,-10.20954,Cochachinche
-78.28356,-7.22427,Chilacat
-73.67978,-3.81196,Los Seis Hermanos del Pintuyacu
-70.68587,-16.41246,San Lorenzo de Chojata
-77.17317,-9.54745,Union San Pedro
-73.2991,-3.59565,Unión Centro Fuerte Puerto Gen Gen
-71.60986,-13.55418,Queuña
-70.02591,-15.09367,Copilatani
-74.12973,-12.73945,Carhuahuran
-74.72358,-12.56475,Amaco
-71.63155,-13.72797,Huanccara
-71.09479,-14.75454,Pallpata
-72.38934,-15.2964,Chilcaymarca
-73.0014,-13.66078,Tambo de Carhuacahua
-71.90829,-13.46909,Rayanniyoc
-72.13742,-14.31307,Quiñota
-71.5419,-14.51844,Consapata
-74.23265,-14.964,San Pedro
-78.57239,-6.09568,Cujillo
-73.57177,-13.70921,Lamay
-74.59962,-12.50173,Arma Patacancha
-72.02793,-13.3594,Urquillos
-71.62228,-13.35048,Llullucha
-75.32694,-11.3897,Callas Huayanay
-76.37405,-9.85759,San Pedro de Cani
-79.28467,-6.06368,San Juan de Cañaris
-77.25916,-9.05436,San Antonio de Ranracancha
-71.24178,-14.68139,Alccasana
-74.08265,-14.3369,Cabana
-69.85578,-15.5645,Chillora
-74.34475,-14.6764,Lucanas
-75.98952,-9.54892,Leon Pampa
-74.06775,-13.26588,Pomapuquio
-73.11388,-3.73531,General Marcial Merino
-73.33151,-13.66376,Ollabamba Hualluc
-72.67392,-15.81728,Chojanitayoc
-71.46427,-14.6894,Totora Baja
-73.8308,-13.8241,Huarcas
-75.05657,-14.04292,Vichuri y San Isidro de Taracachi
-70.29129,-14.80507,Chaupi Ccollana Catahuicucho
-71.97153,-13.42557,Qquencco
-70.28427,-14.66717,Chaupi Compuyo
-70.18217,-15.02075,Ipacuni
-77.81093,-6.10118,Sengachi
-77.54202,-9.33235,Vicos
-71.64944,-13.58458,Huarahuara
-79.83742,-5.16657,Coca Mambluque San Cristobal
-72.23283,-13.4678,Ayllo - Mayo
-77.74615,-9.31666,Ecash
-71.89255,-13.51219,Ccorao
-71.59003,-13.98537,Chosecani
-70.0901,-14.01061,Huarachani
-74.91985,-12.44653,Villa La Libertad
-76.26318,-10.29707,San Antonio de Quircan
-71.87345,-13.38462,Ccoya Ccoscco
-75.57934,-11.8013,Mata Grande
-79.49139,-4.78481,Tapal
-76.17684,-10.21768,Salapampa
-69.78241,-15.29179,Cohasia
-71.46867,-14.10662,Mosocllacta
-69.85525,-14.26603,Oruro
-77.65374,-9.9267,Malvas
-80.00201,-4.83954,Coletas y Chachacomal
-76.6743,-11.64924,Collana
-71.49073,-14.91706,Hanccoccahua o Manturcca
-71.30801,-14.6829,Alccasana
-77.13685,-9.42811,San Antonio - Quichuas
-76.37217,-10.08073,San Francisco de Bolognesi
-76.21708,-10.35676,Cochacalla
-69.11439,-16.6867,Collpacotaña
-78.57671,-7.31776,Catillambi
-71.7738,-14.08033,Omacha
-76.39298,-12.95091,Cañete
-76.91669,-9.49291,Puños
-78.76901,-5.27487,San Antonio de Huarango
-71.95868,-13.47981,Tambomachay Pucara
-69.92691,-15.21709,Chacamarca
-71.86851,-13.70125,Anansaya Nihuacalla Masca
-77.23805,-9.12798,Union Caninaco
-69.96216,-17.61277,Ancoma
-70.20124,-14.97295,Punta Sahuacasi
-70.02503,-17.55742,Estique
-70.11134,-14.94219,Segundo Choquechambi
-75.5422,-11.89984,Chalhuas
-74.61034,-12.79573,Tupac Amaru de Pomavilca
-71.09062,-14.2236,Jahuecca
-70.0997,-14.51901,Chaupi Api
-72.00363,-14.32481,Ahuichanta Huisuray
-75.33931,-12.59708,Vista Alegre
-72.25931,-13.44541,San Nicolas de Bari
-76.35341,-9.89809,Mamay Huachin
-74.92248,-12.75145,Antacocha
-69.96472,-13.95168,Tahuana
-72.18963,-13.14861,Patacancha
-71.6028,-13.71341,Mollebamba
-72.05221,-13.47218,Cachimayo
-70.34652,-14.90214,Jurinsaya Aniago
-75.48311,-11.7325,Pichus
-70.30276,-14.98976,San Pedro de Buena Vista
-71.56116,-14.86545,Apachaco
-76.1151,-12.24617,Cochas
-69.37018,-16.52682,Aurincota
-69.31962,-14.63468,Koriwara
-73.46503,-3.10192,Esperanza Paleta
-72.40641,-13.43497,Pampaconga
-71.59383,-13.69353,Pampachulla - Urcos Pampa
-74.9761,-12.51806,Tapana
-70.48655,-17.27164,Borogueña
-72.15545,-13.33074,Maras Ayllo
-77.89336,-6.30291,Levanto
-70.14432,-15.05926,Central Calla
-74.92767,-12.27751,Huaribamba
-69.73194,-16.41464,Llachuni
-74.62774,-12.79289,Casacancha
-76.46604,-10.40169,Chaupimarca
-70.02455,-13.94492,Uchuuma Chacamarca
-71.70302,-14.60675,Oqquebamba
-69.60714,-14.39874,Jarahuaña
-70.34443,-17.2274,Calacala
-70.42755,-17.32025,Cambaya
-71.17787,-13.8451,Chillca
-69.85431,-16.319,Jachocco Lacarapi
-71.62525,-14.94145,Chaupimayo
-77.91704,-9.09468,Los Vencedores
-71.52838,-14.16484,Ccochapata
-75.21238,-12.21143,Chuamba
-75.30468,-11.89374,Alayo
-74.27241,-12.85891,Santa Rosa de Ocaña
-74.29899,-12.85343,Santa Rosa de Ocana
-70.39938,-14.86622,Patacollana
-71.45965,-14.21367,"Ccolliri
"
-73.16489,-3.92894,Gran Peru
-79.96034,-4.6854,Virgen del Rosario de Pillo
-69.41827,-16.19774,Chucasuyo Ccaje
-70.41184,-17.18398,Camilaca
-75.02465,-12.57209,Buenos Aires
-78.47351,-8.05948,3 de Junio
-69.47772,-16.20933,Huaquina Sapijicani
-69.6019,-14.14572,Cullucachi
-70.1152,-15.17464,Jilahuata Pesqueria
-71.85855,-13.92476,Ccochirhuay
-73.77849,-13.61895,Cocharcas
-71.90085,-14.00721,Parcco
-74.50163,-12.97756,Aleluya
-73.38752,-13.67845,Pampansa Sahuacca
-69.92719,-17.67894,Caplina
-72.09861,-14.13367,Curca
-71.80323,-13.60465,Choqquepata
-71.94546,-13.61044,Occopata
-71.79025,-13.60079,Choqquepata
-75.24091,-11.41711,San Jose de Villano
-69.62395,-16.14318,Rio Zapatilla de Pusuyo
-77.24865,-9.03913,San Martin de Porras
-70.60601,-17.28374,Carambruya
-79.56709,-4.62703,San Vicente de Molino
-71.6235,-14.8723,Tahuapalcca
-71.62003,-13.38235,Umasbamba
-78.77676,-6.45436,Muñuño
-71.32422,-14.58043,Tjusa
-74.36639,-12.62568,Ccarhuancho
-74.53858,-14.45923,Uruiza
-76.9287,-9.28176,Quinhuay
-69.7035,-16.34873,Saracaya
-76.40098,-10.51856,Chacayan
-69.61497,-16.11642,San Miguel de Allpaccollo
-76.17165,-10.53639,Ticlacayan
-77.47502,-8.7528,Tambillos
-71.92419,-14.21273,Ingata
-71.50921,-13.395,Quescay y Anexo Huacahuani
-76.47382,-10.17999,Libertad de Huancan
-79.57577,-4.95555,Curilcas
-71.35923,-14.37395,Conde Viluyo
-76.4035,-10.37436,Chango
-69.62504,-17.34628,Chiluyo
-72.3867,-14.24096,Llamahuire
-72.27969,-13.39832,Sambor
-77.41881,-8.65831,Ocopon
-69.48906,-16.21309,Irupalca
-73.10524,-13.60631,Cruzpampa
-76.48643,-11.05873,San Agustin de Huaychao
-69.51271,-16.23873,Siquicaballuni
-76.99602,-9.37959,Conin
-79.51404,-5.52341,Segunda
-69.37791,-15.38851,Nuñuni
-71.27317,-14.09268,Paro
-69.27497,-15.40238,Viluyo
-71.94451,-13.79733,"Ccoypa Ayusbamba Urbis
"
-69.25606,-15.4362,Pajchani
-69.1819,-16.29798,Chimbo
-71.67188,-14.63824,Pumahuasi
-71.66011,-13.49139,Nueva Esperanza
-71.80895,-13.45515,Ccotataqui
-71.43639,-13.64021,Lahua Lahua Chinchayhuasi
-74.73874,-12.8606,Pantachi Sur
-71.93224,-13.28884,Accha Baja
-76.80811,-9.9436,Seccha
-73.34291,-13.58628,Manchaybamba
-75.17767,-12.6115,Manta
-72.32711,-14.20045,Tambulla
-73.87211,-13.51698,Concepcion de Chacamarca
-69.46218,-14.51422,Santa Rosa de Kallpapata
-77.53878,-8.62658,Micaela Bastidas
-75.42357,-11.92606,Aramachay
-71.78792,-13.45417,Siusa
-74.50744,-12.60389,Huaribambilla
-77.19043,-8.87767,San Juan Bautista de Pumpa
-78.11507,-6.27067,Lonya Chico
-71.30008,-14.18262,Songoña
-77.20091,-11.60903,Aucallama
